orderId,creationDate,value,sellerName,statusDescription,utmSource,utmMedium,utmCampaign,totals_Items,totals_Discounts,totals_Shipping,totals_Tax,data_extracao
1601451151213-01,2026-01-07T01:22:14.2608738+00:00,11156,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,9990,0,1166,0,2026-01-07 08:23:31
1601451151212-01,2026-01-07T01:20:48.1198107+00:00,13258,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,11691,0,1567,0,2026-01-07 08:23:31
1601451151207-01,2026-01-07T01:02:50.2644176+00:00,27266,WebContinental Marketplace,Pagamento Aprovado,,,,27266,0,0,0,2026-01-07 08:23:31
1601451151206-01,2026-01-07T01:02:14.0389193+00:00,5251,Indiana,Pagamento Aprovado,,,,4478,0,773,0,2026-01-07 08:23:31
1601451151197-01,2026-01-07T00:49:00.1557665+00:00,3393,WebContinental Marketplace,Pagamento Aprovado,,,,2490,0,903,0,2026-01-07 08:23:31
1601451151195-01,2026-01-07T00:40:41.5144161+00:00,10980,Electrolux,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,9990,0,990,0,2026-01-07 08:23:32
1601451151193-02,2026-01-07T00:40:23.1175807+00:00,4798,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,2999,0,1799,0,2026-01-07 08:23:32
1601451151193-01,2026-01-07T00:40:23.1174524+00:00,9970,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,7686,0,2284,0,2026-01-07 08:23:32
1601451151191-01,2026-01-07T00:35:08.1946999+00:00,36980,Electrolux,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,35990,0,990,0,2026-01-07 08:23:32
1601451151189-01,2026-01-07T00:33:39.2846571+00:00,86480,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,84990,0,1490,0,2026-01-07 08:23:32
1601441151165-01,2026-01-07T00:21:22.3036608+00:00,8490,Mini Preço,Pagamento Aprovado,,,,5990,0,2500,0,2026-01-07 08:23:33
1601441151164-01,2026-01-07T00:21:19.4959775+00:00,268371,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,249900,0,18471,0,2026-01-07 08:23:33
1601441151161-01,2026-01-07T00:18:06.7890244+00:00,57980,Electrolux,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,56990,0,990,0,2026-01-07 08:23:33
1601441151158-01,2026-01-07T00:16:55.3794850+00:00,13158,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,9490,0,3668,0,2026-01-07 08:23:33
1601441151155-01,2026-01-07T00:16:22.7510362+00:00,11499,Philco,Faturado,PUSH,	PUSH,060126,9490,0,2009,0,2026-01-07 08:23:33
1601441151152-01,2026-01-07T00:15:00.7141778+00:00,75999,Madesa,Pagamento Aprovado,,,,75999,0,0,0,2026-01-07 08:23:33
1601441151151-01,2026-01-07T00:14:05.6903006+00:00,11013,Pense Farma,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,7139,0,3874,0,2026-01-07 08:23:33
1601441151146-01,2026-01-07T00:12:41.5452130+00:00,109900,Direct Stock,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,109900,0,0,0,2026-01-07 08:23:34
1601441151130-01,2026-01-07T00:03:22.0130318+00:00,54510,Pneu Barato,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,47557,0,6953,0,2026-01-07 08:23:34
1601441151128-01,2026-01-06T23:56:24.5071543+00:00,11458,Philco,Faturado,LP2APP,LP2APP,VER_TODOS,9490,0,1968,0,2026-01-07 08:23:34
1601441151124-01,2026-01-06T23:48:03.3950180+00:00,45269,Philco,Faturado,LP2APP,LP2APP,VER_TODOS,37980,0,7289,0,2026-01-07 08:23:35
1601441151119-01,2026-01-06T23:44:35.7492748+00:00,58941,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,54990,0,3951,0,2026-01-07 08:23:35
1601441151116-01,2026-01-06T23:38:49.4283766+00:00,11458,Philco,Faturado,PUSH,	PUSH,060126,9490,0,1968,0,2026-01-07 08:23:35
1601441151115-01,2026-01-06T23:36:46.7486229+00:00,25016,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,21780,0,3236,0,2026-01-07 08:23:36
1601441151112-01,2026-01-06T23:34:50.7603520+00:00,17542,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,15999,0,1543,0,2026-01-07 08:23:36
1601441151112-02,2026-01-06T23:34:50.7604982+00:00,26033,Philco,Faturado,LP2APP,LP2APP,VER_TODOS,23990,0,2043,0,2026-01-07 08:23:36
1601441151111-01,2026-01-06T23:32:19.5372653+00:00,23169,Indiana,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,20970,0,2199,0,2026-01-07 08:23:36
1601431151103-01,2026-01-06T23:21:37.5078400+00:00,62000,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,54000,0,8000,0,2026-01-07 08:23:37
1601431151103-02,2026-01-06T23:21:37.5080599+00:00,62360,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,54990,0,7370,0,2026-01-07 08:23:37
1601431151103-03,2026-01-06T23:21:37.5081963+00:00,114668,Multiloja,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,94990,0,19678,0,2026-01-07 08:23:37
1601431151097-01,2026-01-06T23:08:57.2855101+00:00,10973,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,CELULARES,9990,0,983,0,2026-01-07 08:23:37
1601431151095-01,2026-01-06T23:05:46.4850144+00:00,21063,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,CELULARES,19980,0,1083,0,2026-01-07 08:23:37
1601431151091-01,2026-01-06T22:57:10.3509678+00:00,5332,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,3290,0,2042,0,2026-01-07 08:23:38
1601431151091-02,2026-01-06T22:57:10.3511952+00:00,19277,We Connect,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,15790,0,3487,0,2026-01-07 08:23:38
1601431151085-01,2026-01-06T22:41:34.8568689+00:00,15720,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CELULARES,14990,0,730,0,2026-01-07 08:23:38
1601431151084-01,2026-01-06T22:39:59.5751621+00:00,56303,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,44075,0,12228,0,2026-01-07 08:23:38
1601431151082-01,2026-01-06T22:32:25.1784335+00:00,340721,Multiloja,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,329990,0,10731,0,2026-01-07 08:23:38
1601421151080-01,2026-01-06T22:27:16.8719546+00:00,8980,Electrolux,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,7990,0,990,0,2026-01-07 08:23:39
1601421151075-01,2026-01-06T22:19:50.4195784+00:00,61890,Electrolux,Faturado,,,,59900,0,1990,0,2026-01-07 08:23:39
1601421151074-01,2026-01-06T22:16:53.6032792+00:00,14635,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,12990,0,1645,0,2026-01-07 08:23:39
1601421151072-01,2026-01-06T22:10:19.7868065+00:00,99414,Webfones,Pagamento Aprovado,LP2APP,LP2APP,CELULARES,94900,0,4514,0,2026-01-07 08:23:39
1601421151071-01,2026-01-06T22:06:33.3364433+00:00,10177,Gama Italy,Faturado,,,,8990,0,1187,0,2026-01-07 08:23:40
1601421151070-01,2026-01-06T22:05:16.8067848+00:00,17983,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,15990,0,1993,0,2026-01-07 08:23:40
1601421151066-02,2026-01-06T21:57:15.5655183+00:00,72294,Multiloja,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,59990,0,12304,0,2026-01-07 08:23:40
1601421151066-01,2026-01-06T21:57:15.5653799+00:00,21379,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,18980,0,2399,0,2026-01-07 08:23:41
1601421151064-01,2026-01-06T21:56:30.4425238+00:00,7889,ROVITEX,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,6999,0,890,0,2026-01-07 08:23:41
1601421151064-02,2026-01-06T21:56:30.4427088+00:00,10090,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,6800,0,3290,0,2026-01-07 08:23:41
1601421151063-01,2026-01-06T21:52:39.1257524+00:00,8185,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,7020,0,1165,0,2026-01-07 08:23:42
1601421151062-01,2026-01-06T21:51:13.4198662+00:00,13914,Farma Conde,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,11680,0,2234,0,2026-01-07 08:23:42
1601421151060-01,2026-01-06T21:46:17.7129835+00:00,99414,Webfones,Pagamento Aprovado,LP2APP,LP2APP,CELULARES,94900,0,4514,0,2026-01-07 08:23:42
1601421151058-01,2026-01-06T21:45:48.5971412+00:00,41928,Philco,Faturado,LP2APP,LP2APP,VER_TODOS,37980,0,3948,0,2026-01-07 08:23:43
1601421151058-02,2026-01-06T21:45:48.5973559+00:00,53210,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,49800,0,3410,0,2026-01-07 08:23:43
1601421151057-01,2026-01-06T21:44:54.6935361+00:00,22225,We Connect,Pagamento Aprovado,,,,17990,0,4235,0,2026-01-07 08:23:43
1601411151043-01,2026-01-06T21:06:32.2352462+00:00,24538,Mundo Verde,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,22790,0,1748,0,2026-01-07 08:23:44
1601411151032-01,2026-01-06T20:36:45.5666559+00:00,145300,Armazém Circular,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,143300,0,2000,0,2026-01-07 08:23:44
1601401151028-01,2026-01-06T20:09:10.4255729+00:00,21504,Philco,Faturado,PUSH,	PUSH,041225,18990,0,2514,0,2026-01-07 08:23:44
1601401151020-01,2026-01-06T19:54:12.4700128+00:00,27488,Shophub,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,20564,0,6924,0,2026-01-07 08:23:44
1601401151019-01,2026-01-06T19:53:42.2154882+00:00,21483,Philco,Faturado,LP2APP,LP2APP,VER_TODOS,18990,0,2493,0,2026-01-07 08:23:45
1601401151017-01,2026-01-06T19:48:38.0435878+00:00,15037,Philco,Faturado,,,,9490,0,5547,0,2026-01-07 08:23:45
1601401151015-02,2026-01-06T19:47:52.9881830+00:00,20358,Marin Brasil,Pagamento Aprovado,LP2APP,LP2APP,CELULARES,18795,0,1563,0,2026-01-07 08:23:45
1601401151015-01,2026-01-06T19:47:52.9879974+00:00,97169,WebContinental Marketplace,Faturado,LP2APP,LP2APP,CELULARES,66323,0,30846,0,2026-01-07 08:23:45
1601401151013-01,2026-01-06T19:41:15.1981487+00:00,33593,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,30990,0,2603,0,2026-01-07 08:23:46
1601401151009-01,2026-01-06T19:36:23.0921938+00:00,11861,Philco,Faturado,LP2APP,LP2APP,VER_TODOS,9990,0,1871,0,2026-01-07 08:23:46
1601401151007-01,2026-01-06T19:36:15.7491975+00:00,22128,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,17189,0,4939,0,2026-01-07 08:23:46
1601401151007-02,2026-01-06T19:36:15.7493426+00:00,11422,Philco,Faturado,LP2APP,LP2APP,VER_TODOS,9490,0,1932,0,2026-01-07 08:23:47
1601401150999-01,2026-01-06T19:33:23.8890815+00:00,83229,Electrolux,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,79900,0,3329,0,2026-01-07 08:23:47
1601401150998-01,2026-01-06T19:30:37.0742819+00:00,20880,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,17390,0,3490,0,2026-01-07 08:23:47
1601391150997-01,2026-01-06T19:29:53.6466790+00:00,12845,Indiana,Pagamento Aprovado,APP,APP,TV,10799,0,2046,0,2026-01-07 08:23:48
1601391150994-01,2026-01-06T19:24:59.5448615+00:00,270892,Encantech Shop,Pagamento Aprovado,APP,APP,TV,268300,0,2592,0,2026-01-07 08:23:48
1601391150992-01,2026-01-06T19:23:34.5793330+00:00,12195,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,7400,0,4795,0,2026-01-07 08:23:48
1601391150991-01,2026-01-06T19:21:45.1679876+00:00,37217,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,37217,0,0,0,2026-01-07 08:23:48
1601391150990-01,2026-01-06T19:21:25.6446430+00:00,188797,Philco,Faturado,,,,169990,0,18807,0,2026-01-07 08:23:49
1601391150987-01,2026-01-06T19:10:06.6403578+00:00,96518,Multiloja,Pagamento Aprovado,LP2APP,LP2APP,CELULARES,90590,0,5928,0,2026-01-07 08:23:49
1601391150977-01,2026-01-06T18:38:14.0412177+00:00,28789,Guimepa,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,26790,0,1999,0,2026-01-07 08:23:49
1601391150976-01,2026-01-06T18:38:08.5098785+00:00,5322,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,3390,0,1932,0,2026-01-07 08:23:49
1601391150970-01,2026-01-06T18:37:51.7103910+00:00,96970,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,96970,0,0,0,2026-01-07 08:23:50
1601391150964-01,2026-01-06T18:31:12.4500121+00:00,21429,Philco,Faturado,LP2APP,LP2APP,VER_TODOS,15990,0,5439,0,2026-01-07 08:23:50
1601391150964-02,2026-01-06T18:31:12.4502437+00:00,53683,WebContinental Marketplace,Faturado,LP2APP,LP2APP,VER_TODOS,44593,0,9090,0,2026-01-07 08:23:50
1601391150963-01,2026-01-06T18:30:45.2439208+00:00,121858,Multiloja,Pagamento Aprovado,LP2APP,LP2APP,CELULARES,116590,0,5268,0,2026-01-07 08:23:50
1601381150961-01,2026-01-06T18:27:58.8900912+00:00,12107,Philco,Faturado,,,,9990,0,2117,0,2026-01-07 08:23:50
1601381150957-01,2026-01-06T18:14:56.8223020+00:00,8587,Pense Farma,Pagamento Aprovado,PUSH,	PUSH,060126,6488,0,2099,0,2026-01-07 08:23:51
1601381150951-01,2026-01-06T17:57:22.2026381+00:00,42401,Philco,Faturado,PUSH,	PUSH,040126,39960,0,2441,0,2026-01-07 08:23:51
1601381150946-01,2026-01-06T17:45:34.0864187+00:00,148900,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,142900,0,6000,0,2026-01-07 08:23:51
1601381150945-01,2026-01-06T17:45:18.7171137+00:00,81166,Multiloja,Pagamento Aprovado,LP2APP,LP2APP,CELULARES,74990,0,6176,0,2026-01-07 08:23:51
1601381150944-01,2026-01-06T17:45:14.2279366+00:00,26475,WebContinental Marketplace,Pagamento Aprovado,,,,16190,0,10285,0,2026-01-07 08:23:51
1601381150941-01,2026-01-06T17:31:58.4177469+00:00,141058,Pneu Barato,Faturado,APP,APP,TV,134124,0,6934,0,2026-01-07 08:23:52
1601381150940-01,2026-01-06T17:30:45.2052650+00:00,11861,Philco,Faturado,,,,9990,0,1871,0,2026-01-07 08:23:52
1601371150936-02,2026-01-06T17:27:47.6167554+00:00,5395,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,4990,0,405,0,2026-01-07 08:23:52
1601371150936-03,2026-01-06T17:27:47.6168444+00:00,2346,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,890,0,1456,0,2026-01-07 08:23:52
1601371150936-01,2026-01-06T17:27:47.6166248+00:00,5995,WebContinental Marketplace,Faturado,LP2APP,LP2APP,VER_TODOS,4990,0,1005,0,2026-01-07 08:23:53
1601371150935-01,2026-01-06T17:27:25.1797282+00:00,78816,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CELULARES,77900,0,916,0,2026-01-07 08:23:53
1601371150931-02,2026-01-06T17:19:05.6213883+00:00,81303,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,80400,0,903,0,2026-01-07 08:23:53
1601371150931-01,2026-01-06T17:19:05.6212545+00:00,41642,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,34091,0,7551,0,2026-01-07 08:23:54
1601371150921-01,2026-01-06T17:07:01.8106654+00:00,11710,Philco,Faturado,,,,9490,0,2220,0,2026-01-07 08:23:54
1601371150919-01,2026-01-06T17:00:32.9966425+00:00,14048,Encantech Shop,Faturado,,,,11990,0,2058,0,2026-01-07 08:23:54
1601371150916-02,2026-01-06T16:57:07.7609196+00:00,3897,Home2You,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,1392,0,2505,0,2026-01-07 08:23:54
1601371150916-01,2026-01-06T16:57:07.7607158+00:00,24996,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,23452,0,1544,0,2026-01-07 08:23:55
1601371150914-01,2026-01-06T16:55:46.3933566+00:00,12892,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,10990,0,1902,0,2026-01-07 08:23:55
1601371150913-01,2026-01-06T16:53:52.2461179+00:00,10379,Indiana,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,9499,0,880,0,2026-01-07 08:23:56
1601371150911-01,2026-01-06T16:51:30.6319337+00:00,11560,Philco,Faturado,,,,9990,0,1570,0,2026-01-07 08:23:56
1601371150908-01,2026-01-06T16:50:05.1933203+00:00,21565,Philco,Faturado,LP2APP,LP2APP,CELULARES,15990,0,5575,0,2026-01-07 08:23:56
1601371150902-01,2026-01-06T16:49:32.4016661+00:00,19538,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CELULARES,18500,0,1038,0,2026-01-07 08:23:56
1601371150901-01,2026-01-06T16:48:46.1667512+00:00,18068,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,16700,0,1368,0,2026-01-07 08:23:56
1601371150898-01,2026-01-06T16:41:49.3714365+00:00,80990,Philco,Faturado,LP2APP,LP2APP,VER_TODOS,80990,0,0,0,2026-01-07 08:23:57
1601371150896-01,2026-01-06T16:37:18.9075630+00:00,12107,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,9990,0,2117,0,2026-01-07 08:23:57
1601371150895-01,2026-01-06T16:36:02.5299466+00:00,70622,Encantech Shop,Pagamento Aprovado,APP,APP,TV,69900,0,722,0,2026-01-07 08:23:57
1601371150891-01,2026-01-06T16:30:42.6138939+00:00,15806,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,13490,0,2316,0,2026-01-07 08:23:58
1601361150888-01,2026-01-06T16:21:14.6313982+00:00,10878,Indiana,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,9699,0,1179,0,2026-01-07 08:23:58
1601361150886-01,2026-01-06T16:15:42.5779937+00:00,20716,Philco,Faturado,APP,APP,TV,17980,0,2736,0,2026-01-07 08:23:58
1601361150885-01,2026-01-06T16:14:39.2145028+00:00,27470,Encantech Shop,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,26990,0,480,0,2026-01-07 08:23:58
1601361150883-01,2026-01-06T16:11:51.1255538+00:00,23559,Philco,Faturado,LP2APP,LP2APP,VER_TODOS,20480,0,3079,0,2026-01-07 08:23:59
1601361150882-01,2026-01-06T16:11:40.6053053+00:00,18369,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,15990,0,2379,0,2026-01-07 08:23:59
1601361150879-01,2026-01-06T16:00:05.5397086+00:00,17268,WebContinental Marketplace,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,14998,0,2270,0,2026-01-07 08:23:59
1601361150878-01,2026-01-06T16:00:00.4655107+00:00,42919,Multiloja,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,37990,0,4929,0,2026-01-07 08:23:59
1601361150876-01,2026-01-06T15:51:30.3651546+00:00,27587,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,24990,0,2597,0,2026-01-07 08:24:00
1601361150875-01,2026-01-06T15:45:22.4102204+00:00,3527,Mini Preço,Pagamento Aprovado,LP2APP,LP2APP,VER_TODOS,1899,0,1628,0,2026-01-07 08:24:00
1601361150873-01,2026-01-06T15:40:55.2111499+00:00,89260,Webfones,Faturado,LP2APP,LP2APP,CELULARES,82900,0,6360,0,2026-01-07 08:24:00
1601361150872-01,2026-01-06T15:39:17.2834896+00:00,99414,Webfones,Faturado,LP2APP,LP2APP,CELULARES,94900,0,4514,0,2026-01-07 08:24:01
1601351150864-01,2026-01-06T15:15:09.0575837+00:00,33530,Guimepa,Pagamento Aprovado,BANNER,BANNER,,30990,0,2540,0,2026-01-07 08:24:01
1601351150862-01,2026-01-06T15:12:47.4108611+00:00,20827,Encantech Shop,Pagamento Aprovado,LP2APP,LP2APP,CAMPO_BUSCA,19990,0,837,0,2026-01-07 08:24:02
1601351150859-01,2026-01-06T15:03:37.6797789+00:00,11635,Philco,Faturado,LP2APP,LP2APP,VER_TODOS,9990,0,1645,0,2026-01-07 08:24:02
1601351150856-02,2026-01-06T14:55:57.5244586+00:00,6631,ROVITEX,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,5499,0,1132,0,2026-01-07 08:24:02
1601351150856-03,2026-01-06T14:55:57.5245824+00:00,9096,Home2You,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,5888,0,3208,0,2026-01-07 08:24:02
1601351150856-01,2026-01-06T14:55:57.5242185+00:00,12100,Philco,Faturado,LP2APP,LP2APP,CAMPO_BUSCA,9990,0,2110,0,2026-01-07 08:24:03
1601351150851-01,2026-01-06T14:49:38.6615547+00:00,15544,Encantech Shop,Faturado,LP2APP,LP2APP,VER_TODOS,14900,0,644,0,2026-01-07 08:24:03
